Feature1,Target
0.3745401188473625,0.994520247997836
0.9507143064099162,1.0191529989323993
0.7319939418114051,1.1979060200752658
0.5986584841970366,1.126874947573397
0.15601864044243652,1.024745201154639
0.15599452033620265,0.854697482712608
0.05808361216819946,1.0624599370080445
0.8661761457749352,0.9755835748199002
0.6011150117432088,1.1109558440681833
0.7080725777960455,1.2969386540139092
0.020584494295802447,0.8141435138255108
0.9699098521619943,1.0839895509668276
0.8324426408004217,1.1176525553773742
0.21233911067827616,0.9087866793716651
0.18182496720710062,0.7967578757746338
0.18340450985343382,0.9590589145845944
0.3042422429595377,0.8749203615381904
0.5247564316322378,1.0813367719316445
0.43194501864211576,0.9198010278733593
0.2912291401980419,1.1330267299115673
0.6118528947223795,0.9765171930027832
0.13949386065204183,0.9094771473403245
0.29214464853521815,1.0596043320549557
0.3663618432936917,0.8729457901709321
0.45606998421703593,1.040268867122556
0.7851759613930136,1.2270783992124648
0.19967378215835974,0.7953517912810127
0.5142344384136116,1.0499202461323176
0.5924145688620425,1.0761741195667462
0.046450412719997725,0.9975759218378486
0.6075448519014384,0.9301154082653398
0.17052412368729153,0.8170713061330822
0.06505159298527952,0.9760439251347954
0.9488855372533332,1.1652811666209268
0.9656320330745594,1.1646438065331752
0.8083973481164611,1.1365719040412974
0.3046137691733707,0.91323726427517
0.09767211400638387,0.9548897719795635
0.6842330265121569,1.1014892907845588
0.4401524937396013,0.9422745077460585
0.12203823484477883,1.1240790473542046
0.4951769101112702,1.0742746948587178
0.034388521115218396,0.7973737153819918
0.9093204020787821,1.1917597615740811
0.2587799816000169,0.872791540602786
0.662522284353982,1.1456894373897404
0.31171107608941095,1.0987995385972098
0.5200680211778108,0.95078613256027
0.5467102793432796,1.1355744470576306
0.18485445552552704,0.9938280615242125
0.9695846277645586,1.222747428555013
0.7751328233611146,1.2836374689144654
0.9394989415641891,1.1087952170871032
0.8948273504276488,1.0472588014198698
0.5978999788110851,0.9625484923578277
0.9218742350231168,1.0475307921694166
0.0884925020519195,0.921755146126652
0.1959828624191452,0.9893311085077736
0.045227288910538066,0.9467697007408056
0.32533033076326434,1.068920959999215
0.388677289689482,1.0026783415317713
0.2713490317738959,1.1186241807647923
0.8287375091519293,1.0803341272019318
0.3567533266935893,1.265747304070064
0.28093450968738076,1.0381338230374622
0.5426960831582485,0.952559430063976
0.14092422497476265,0.8349367099362743
0.8021969807540397,1.1486889528877469
0.07455064367977082,0.9037791005844343
0.9868869366005173,1.2160864357824195
0.7722447692966574,1.1405900654143954
0.1987156815341724,0.9485876990744687
0.005522117123602399,0.8249094029784279
0.8154614284548342,0.9521346450646975
0.7068573438476171,1.032950472483921
0.7290071680409873,1.168548100884675
0.7712703466859457,1.1144422428471306
0.07404465173409036,0.8014302848586511
0.3584657285442726,1.0114587062211515
0.11586905952512971,0.9745554349091814
0.8631034258755935,1.0266468308904386
0.6232981268275579,1.0729568742731985
0.3308980248526492,0.9933573142629212
0.06355835028602363,0.8091950147457849
0.3109823217156622,1.0185441349556907
0.32518332202674705,1.0422458700415715
0.7296061783380641,1.1913568458091524
0.6375574713552131,1.1663805644168528
0.8872127425763265,0.9830413112063594
0.4722149251619493,0.9276080822481008
0.1195942459383017,0.9884196363573902
0.713244787222995,1.1305107507933778
0.7607850486168974,1.1420257592350869
0.5612771975694962,1.4279996616701343
0.770967179954561,1.150049292308069
0.49379559636439074,1.140117056652792
0.5227328293819941,1.1288929272364203
0.42754101835854963,1.0758275457928903
0.02541912674409519,0.882828415564538
0.10789142699330445,1.010009482253254
0.03142918568673425,0.838512599658134
0.6364104112637804,1.0370437066551497
0.3143559810763267,0.9350372443528592
0.5085706911647028,1.038287456218511
0.907566473926093,1.3571500830336969
0.24929222914887494,0.7812602844509675
0.41038292303562973,1.0752040139439591
0.7555511385430487,0.9279955580926449
0.22879816549162246,0.9158840204940183
0.07697990982879299,1.035602398405349
0.289751452913768,0.9841072937597245
0.16122128725400442,0.8391138845640554
0.9296976523425731,1.0594556423844892
0.808120379564417,1.1698205068750842
0.6334037565104235,0.9869686242601396
0.8714605901877177,1.1386804915519766
0.8036720768991145,1.1053522721752393
0.18657005888603584,0.8878009272546591
0.8925589984899778,1.3364834161092647
0.5393422419156507,1.1008636353883317
0.8074401551640625,0.8991835174724294
0.8960912999234932,1.1415806434634936
0.3180034749718639,0.9182687531927418
0.11005192452767676,1.0198734665576652
0.22793516254194168,0.8836183906114149
0.4271077886262563,0.9991109911818593
0.8180147659224931,1.154729777782593
0.8607305832563434,1.2010396512634414
0.006952130531190703,0.7899017107952917
0.5107473025775657,0.9971713518410968
0.417411003148779,0.9607671239500771
0.22210781047073025,0.8961415297175522
0.1198653673336828,1.1135264840187116
0.33761517140362796,1.0296437858420564
0.9429097039125192,1.0080627219306673
0.32320293202075523,1.0774791861361324
0.5187906217433661,1.2447639678730518
0.7030189588951778,1.1799289629894238
0.363629602379294,0.8434406844197154
0.9717820827209607,1.09264443173295
0.9624472949421112,1.2655226945289613
0.25178229582536416,0.8978163822291708
0.49724850589238545,1.0717696209841836
0.30087830981676966,1.0578082680699759
0.2848404943774676,0.8838097661804267
0.036886947354532795,0.9111500572096586
0.6095643339798968,0.7301675362911243
0.5026790232288615,0.9262498590365578
0.05147875124998935,0.8953414178059599
0.27864646423661144,0.8502406415703583
